poster_path,imdb_id
./data/raw/posters/tt10324144_poster.jpg,tt10324144
./data/raw/posters/tt1395025_poster.jpg,tt1395025
./data/raw/posters/tt1706317_poster.jpg,tt1706317
./data/raw/posters/tt1821480_poster.jpg,tt1821480
./data/raw/posters/tt1841542_poster.jpg,tt1841542
./data/raw/posters/tt1867070_poster.jpg,tt1867070
./data/raw/posters/tt1877691_poster.jpg,tt1877691
./data/raw/posters/tt1947973_poster.jpg,tt1947973
./data/raw/posters/tt1949548_poster.jpg,tt1949548
./data/raw/posters/tt1954206_poster.jpg,tt1954206
./data/raw/posters/tt1954598_poster.jpg,tt1954598
./data/raw/posters/tt1980970_poster.jpg,tt1980970
./data/raw/posters/tt2016894_poster.jpg,tt2016894
./data/raw/posters/tt2063745_poster.jpg,tt2063745
./data/raw/posters/tt2072227_poster.jpg,tt2072227
./data/raw/posters/tt2104937_poster.jpg,tt2104937
./data/raw/posters/tt2122340_poster.jpg,tt2122340
./data/raw/posters/tt2171454_poster.jpg,tt2171454
./data/raw/posters/tt2190820_poster.jpg,tt2190820
./data/raw/posters/tt2208248_poster.jpg,tt2208248
./data/raw/posters/tt2243336_poster.jpg,tt2243336
./data/raw/posters/tt2246724_poster.jpg,tt2246724
./data/raw/posters/tt2302416_poster.jpg,tt2302416
./data/raw/posters/tt2338151_poster.jpg,tt2338151
./data/raw/posters/tt2346744_poster.jpg,tt2346744
./data/raw/posters/tt2350496_poster.jpg,tt2350496
./data/raw/posters/tt2357926_poster.jpg,tt2357926
./data/raw/posters/tt2362778_poster.jpg,tt2362778
./data/raw/posters/tt2402131_poster.jpg,tt2402131
./data/raw/posters/tt2438764_poster.jpg,tt2438764
./data/raw/posters/tt2609218_poster.jpg,tt2609218
./data/raw/posters/tt2615584_poster.jpg,tt2615584
./data/raw/posters/tt2691010_poster.jpg,tt2691010
./data/raw/posters/tt2759338_poster.jpg,tt2759338
./data/raw/posters/tt2806788_poster.jpg,tt2806788
./data/raw/posters/tt2912578_poster.jpg,tt2912578
./data/raw/posters/tt2929690_poster.jpg,tt2929690
./data/raw/posters/tt2963974_poster.jpg,tt2963974
./data/raw/posters/tt2976176_poster.jpg,tt2976176
./data/raw/posters/tt2998196_poster.jpg,tt2998196
./data/raw/posters/tt3036740_poster.jpg,tt3036740
./data/raw/posters/tt3142232_poster.jpg,tt3142232
./data/raw/posters/tt3309844_poster.jpg,tt3309844
./data/raw/posters/tt3398052_poster.jpg,tt3398052
./data/raw/posters/tt3447364_poster.jpg,tt3447364
./data/raw/posters/tt3495030_poster.jpg,tt3495030
./data/raw/posters/tt3524410_poster.jpg,tt3524410
./data/raw/posters/tt3590416_poster.jpg,tt3590416
./data/raw/posters/tt3666258_poster.jpg,tt3666258
./data/raw/posters/tt3859980_poster.jpg,tt3859980
./data/raw/posters/tt4007558_poster.jpg,tt4007558
./data/raw/posters/tt4088588_poster.jpg,tt4088588
./data/raw/posters/tt4271730_poster.jpg,tt4271730
./data/raw/posters/tt4434004_poster.jpg,tt4434004
./data/raw/posters/tt4535650_poster.jpg,tt4535650
./data/raw/posters/tt4635372_poster.jpg,tt4635372
./data/raw/posters/tt4642936_poster.jpg,tt4642936
./data/raw/posters/tt4651394_poster.jpg,tt4651394
./data/raw/posters/tt4760900_poster.jpg,tt4760900
./data/raw/posters/tt4857886_poster.jpg,tt4857886
./data/raw/posters/tt4900716_poster.jpg,tt4900716
./data/raw/posters/tt5021968_poster.jpg,tt5021968
./data/raw/posters/tt5156746_poster.jpg,tt5156746
./data/raw/posters/tt5240748_poster.jpg,tt5240748
./data/raw/posters/tt5313980_poster.jpg,tt5313980
./data/raw/posters/tt5325684_poster.jpg,tt5325684
./data/raw/posters/tt5460276_poster.jpg,tt5460276
./data/raw/posters/tt5632164_poster.jpg,tt5632164
./data/raw/posters/tt5638474_poster.jpg,tt5638474
./data/raw/posters/tt5690142_poster.jpg,tt5690142
./data/raw/posters/tt5717110_poster.jpg,tt5717110
./data/raw/posters/tt5743888_poster.jpg,tt5743888
./data/raw/posters/tt5882970_poster.jpg,tt5882970
./data/raw/posters/tt5933706_poster.jpg,tt5933706
./data/raw/posters/tt5943306_poster.jpg,tt5943306
./data/raw/posters/tt5997928_poster.jpg,tt5997928
./data/raw/posters/tt6078866_poster.jpg,tt6078866
./data/raw/posters/tt6080746_poster.jpg,tt6080746
./data/raw/posters/tt6108090_poster.jpg,tt6108090
./data/raw/posters/tt6143422_poster.jpg,tt6143422
./data/raw/posters/tt6296236_poster.jpg,tt6296236
./data/raw/posters/tt6352548_poster.jpg,tt6352548
./data/raw/posters/tt6405126_poster.jpg,tt6405126
./data/raw/posters/tt6467738_poster.jpg,tt6467738
./data/raw/posters/tt6926486_poster.jpg,tt6926486
./data/raw/posters/tt7471004_poster.jpg,tt7471004
./data/raw/posters/tt7485048_poster.jpg,tt7485048
./data/raw/posters/tt7549484_poster.jpg,tt7549484
./data/raw/posters/tt7617988_poster.jpg,tt7617988
./data/raw/posters/tt7695014_poster.jpg,tt7695014
./data/raw/posters/tt8130968_poster.jpg,tt8130968
./data/raw/posters/tt8291224_poster.jpg,tt8291224
./data/raw/posters/tt8504014_poster.jpg,tt8504014
./data/raw/posters/tt9248972_poster.jpg,tt9248972
./data/raw/posters/tt9319812_poster.jpg,tt9319812
