imdb_id,title,original_title,is_adult,year_of_release,runtime,genres,poster_path,wiki_link,imdb_rating,imdb_votes,story,summary,tagline,actors,wins_nominations,release_date
tt2806788,Fukrey,Fukrey,0,2013,139,Comedy|Drama|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/2/22/Fukrey_film_poster.jpg/220px-Fukrey_film_poster.jpg,https://en.wikipedia.org/wiki/Fukrey,6.9,9666,NA,NA,NA,NA,NA,NA
tt1949548,Heroine,Heroine,0,2012,149,Drama,https://upload.wikimedia.org/wikipedia/en/6/64/Heroine_%282012_film%29_poster.jpg,https://en.wikipedia.org/wiki/Heroine_(2012_film),5.1,3763,After his incredible run of women-centric films from Chandni Bar  Page 3  Satta and Corporate to the blockbuster Fashion  Madhur Bhandarkar now turns his lens inwards and presents his most ambitious work yet - Heroine. The film is based on the life and times of a superstar heroine from the dream factory we call 'Bollywood'. The film is a daring  shocking  glamorous  scandalous behind the scenes account of the reality behind the world of glitz and glamour that our film stars inhabit. For a country obsessed with films and film stars  Heroine will take audiences on a voyeuristic journey to see what really goes on behind the closed doors of make up rooms and vanity vans. It will give them a chance to go beyond the gorgeous smiles and politically correct quotes  to see what really happens in the lives of India's sweethearts. The bitching and the politics  the secrets and the lies  the incredible highs of fame and the lonely depths of failure.,A female superstar struggles through the trials and tribulations of being a Bollywood actress.,Unlock Your Mind This summer,Kareena Kapoor|Arjun Rampal|Randeep Hooda|Shahana Goswami|Pooja Chopra|Divya Dutta|Rashmi Nigam|Pallavi Sharda|Ranvir Shorey|Lillete Dubey|Mugdha Godse|Sanjay Suri|,5 nominations,21 September 2012 (India)
tt5882970,Tubelight,Tubelight,0,2017,136,Drama|War,https://upload.wikimedia.org/wikipedia/en/thumb/0/04/Tubelight_Poster.jpg/220px-Tubelight_Poster.jpg,https://en.wikipedia.org/wiki/Tubelight_(2017_Hindi_film),4,12911,In a small picturesque town in North India  Laxman (Salman Khan) lives with his younger brother Bharat (Sohail Khan). The two have no other family and are inseparable. Laxman's world comes crashing down  when war breaks out and Bharat gets drafted into the Army. A helpless Bharat leaves a devastated Laxman behind. News from the border only worsens  as the tension continues to escalate. Seeing the carnage around him and worried for his brother  Laxman decides he must stop this conflict and get his brother back.,A story of two brothers set during the Sino-Indian war  1962: the younger one who's at war at the borders and the elder who's at war with his own world.,Kya Tumhe Yakeen Hai? (Do You Have Faith?),Salman Khan|Sohail Khan|Om Puri|Mohammed Zeeshan Ayyub|Yashpal Sharma|Zhu Zhu|Matin Rey Tangu|Brijendra Kala|Isha Talwar|Jason D'Souza|Matt Kramer|Neeraj Khetarpal|Kapil Sharma|Mitansh Lulla|,1 win & 3 nominations,23 June 2017 (USA)
tt6108090,Secret Superstar,Secret Superstar,0,2017,150,Drama|Music,https://upload.wikimedia.org/wikipedia/en/thumb/5/50/Secret_Superstar_-_Poster_3.jpg/220px-Secret_Superstar_-_Poster_3.jpg,https://en.wikipedia.org/wiki/Secret_Superstar,7.9,17698,Insia is very passionate about singing but she belongs to a very conservative family. Her father doesn't let her develop her talent but her mother secretly lets her follow her passion for singing. She begins anonymously posting her songs over the internet and gains nation wide fame including people from the music industry. The movie shows her journey to break free and follow her dream of being a singer.,A talented teenage singer-songwriter living amid domestic abuse becomes a YouTube sensation after a video in which she hides her identity goes viral.,NA,Zaira Wasim|Meher Vij|Raj Arjun|Aamir Khan|Tirth Sharma|Kabir Sajid|Farrukh Jaffar|Manuj Sharma|Nikita Anand|Shaan|Monali Thakur|Mona Ambegaonkar|Jasmeet Singh Bhatia|Dianne Commissariat|,13 wins & 18 nominations,18 October 2017 (USA)
tt3666258,Coffee Bloom,Coffee Bloom,0,2015,90,Drama,https://upload.wikimedia.org/wikipedia/en/thumb/4/40/Coffee_Bloom_film_poster.jpg/220px-Coffee_Bloom_film_poster.jpg,https://en.wikipedia.org/wiki/Coffee_Bloom,6.5,98,Dev sells his family coffee estate as a statement underlining his renunciation of the world. When his mother dies heartbroken  he vows to prove worthy of her before scattering her ashes  little realizing that that involves confronting the world he shunned and his turbulent past.,Dev  though a self proclaimed wise man  finds comfort in being a loser  having given up on life as a result of a love gone wrong. A life changing event takes him on a journey to a coffee plantation.,NA,Arjun Mathur|Sugandha Garg|Ishwari Bose-Bhattacharya|Mohan Kapoor|,NA,6 March 2015 (USA)
tt1947973,Bin Bulaye Baraati,Bin Bulaye Baraati,0,2011,133,Action|Comedy|Crime,https://upload.wikimedia.org/wikipedia/en/thumb/a/a0/Bin_Bulaye_Baraati_poster_1.jpg/220px-Bin_Bulaye_Baraati_poster_1.jpg,https://en.wikipedia.org/wiki/Bin_Bulaye_Baraati,3.9,225,Hazari and Murari rob the Police Commissioner's residence; Chetta Singh steals the car of the latter's wife  Kusum; while AD elopes with the niece  Shreya  of Sub-Inspector Pralay Pratap Singh. All of them dramatically end up in a stolen vehicle with a jewelery-laden suitcase worth Rs.50 Crores that belongs to Durjan Singh/Black Cobra. Now on the run from gangsters and the police  they don fake police costumes  take part in a song and dance number  and subsequently end up in Madhavgarh - just in time to stop Loha Singh from molesting a woman. Mistaking them for real police officers  the residents welcome them and even prepare a feast for them. They decide to make themselves at home - not realizing that soon they will not only be pitted against the police - but also Durjan - who had killed two men just to steal their video camera; looted two villages to purchase an antique car; and set fire to this town's Police Station  killing nearly all policemen - and is all set now to confront and...,Petty robbers on the run from gangsters and police end up in a town where they are mistaken for police officers.,NA,Naushaad Abbas|Rati Agnihotri|Shweta Bhardwaj|Gulshan Grover|Manoj Joshi|Shakti Kapoor|Sweta Keswani|Razak Khan|Priyanka Kothari|Dinesh Lamba|Johnny Lever|Sanjay Mishra|Hemant Pandey|Om Puri|,NA,17 June 2011 (India)
tt1954598,Ladies vs. Ricky Bahl,Ladies vs. Ricky Bahl,0,2011,140,Comedy|Drama|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/LadiesVsRickyBahl2.jpg/220px-LadiesVsRickyBahl2.jpg,https://en.wikipedia.org/wiki/Ladies_vs_Ricky_Bahl,5.9,8069,Dimple Chaddha (Parineeti Chopra)  a brash 19 year old Delhi college girl falls in love with Sunny Singh  a fitness trainer. Raina Parulekar (Dipannita Sharma)  a 28 year old independent and successful corporate woman in Mumbai does business with an art dealer Deven Shah. Saira Rashid (Aditi Sharma)  a 24 year old sweet  hard working widow in Lucknow makes a new friend  the shy Iqbal Khan. Three very different girls who each get taken for a lot of money by each of these three men. The problem is that it is actually just one man - Ricky Bahl (Ranveer Singh)  a suave and charming con-man who revels in the game and is only after the Money. A chance encounter brings these three women together who vow to take down Ricky Bahl and get their money back. The next step is the actual plan. Enter Ishika Desai (Anushka Sharma)  a young and ambitious girl whose street smart ways will one day  very soon  get her to the top. The furious trio  one professional con-man and a girl who loves adventure. ...,"A smooth and charming conman  Ricky Bahl  cons girls for a living but finally meets his match is this fun-filled ""ROM-CON.""",NA,Ranveer Singh|Anushka Sharma|Parineeti Chopra|Dipannita Sharma|Aditi Sharma|,7 wins & 3 nominations,9 December 2011 (India)
tt7471004,The House Next Door,The House Next Door,0,2017,137,Horror,https://upload.wikimedia.org/wikipedia/en/thumb/6/68/The_House_Next_Door_-_Poster.jpg/220px-The_House_Next_Door_-_Poster.jpg,https://en.wikipedia.org/wiki/The_House_Next_Door_(2017_film),6.8,1655,The movie opens with an ancient Chinese mother and daughter. They seem to spend happy moments with each other with the mother being pregnant. The movie then moves to the present where a happy couple Krish [Siddharth] and Lakshmi [Andrea Jeremiah] make love  bringing in their memories of the times they met and how their love blossomed. They suddenly notice that a new family move in to the next house. Krish is a doctor who uses electrodes inserted into the brain to bring sensation to numb fingers. He is close to another doctor  Dr.Prasad  who is a psychiatrist.,A young married couple begin to encounter several paranormal attacks  when a family moves into a neighbouring house  that is being haunted by a vengeful spirit  which leads them to perform an exorcism in order to help save the neighbours.,NA,Prakash Belawadi|Khushi Hajare|Andrea Jeremiah|Atul Kulkarni|Avinash Raghudevan|Siddharth|Suresh|Anisha Victor|,NA,10 November 2017 (India)
tt5690142,Mom,Mom,0,2017,146,Crime|Drama|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/Mom_film_poster.jpg/220px-Mom_film_poster.jpg,https://en.wikipedia.org/wiki/Mom_(film),7.3,7355,Devaki is a biology teacher at the same school attended by her stepdaughter Arya. Although  Devaki is a caring mother  Arya remains distant. One unfortunate night  Arya is brutally attacked. When the justice system fails them  Devaki faces some tough decisions and goes to great lengths to find justice for her daughter.,Devaki is a biology teacher at the same school attended by her stepdaughter Arya. Although  Devaki is a caring mother  Arya remains distant. One unfortunate night  Arya is brutally attacked...,NA,Sridevi|Akshaye Khanna|Sajal Ali|Adnan Siddiqui|Abhimanyu Singh|Nawazuddin Siddiqui|Pitobash|Vikas Verma|Adarsh Gourav|Riva Arora|Yuvraj Singh Bajwa|,5 wins & 12 nominations,7 July 2017 (USA)
tt3142232,Heropanti,Heropanti,0,2014,146,Action|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/0/0d/Heropanti_Poster.jpg/220px-Heropanti_Poster.jpg,https://en.wikipedia.org/wiki/Heropanti,5.3,7438,NA,NA,NA,NA,NA,NA
tt1877691,Love Breakups Zindagi,Love Breakups Zindagi,0,2011,156,Comedy|Drama|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/d/dd/LBZ_pic.jpg/220px-LBZ_pic.jpg,https://en.wikipedia.org/wiki/Love_Breakups_Zindagi,5.7,930,Delhi-based Jai Malhotra is engaged to Radhika and their marriage is expected to take place soon  while Mumbai-based Naina Kapoor has a boyfriend in Dhruv and both are also plan to wed. Both travel without their respective lovers to Chandigarh to attend the marriage of Arjun and Gayatri. They meet with Gayatri's grandmother  Bijji  and mingle with others. They also organize a night of entertainment  which is also attended by Dhruv. The festivities turn to sorrow the next day when Bijji unexpectedly passes away. After a brief mourning period  the marriage takes place  and everyone returns to their respective homes. With their minds still fresh from memories and photographs from the wedding  they then experience issues and challenges when they attempt to adjust back into their respective lives.,A couple and many of their friends experience changes and challenges in their respective lives after attending a wedding.,NA,Zayed Khan|Dia Mirza|Cyrus Sahukar|Tisca Chopra|Satyadeep Misra|Vaibhav Talwar|Pallavi Sharda|Auritra Ghosh|Umang Jain|Farida Jalal|,NA,7 October 2011 (India)
tt2691010,Mumbai 125 KM 3D,Mumbai 125 KM 3D,0,2014,100,Drama|Horror|Mystery,https://upload.wikimedia.org/wikipedia/en/thumb/b/b7/Poster_of_Mumbai_125_KM.jpg/220px-Poster_of_Mumbai_125_KM.jpg,https://en.wikipedia.org/wiki/Mumbai_125_KM_3D,2.7,169,NA,NA,NA,NA,NA,NA
tt3524410,Yeh Hai Bakrapur,Yeh Hai Bakrapur,0,2014,95,Comedy|Drama,https://upload.wikimedia.org/wikipedia/en/thumb/7/7e/Yeh_hai_Bakrapur.jpg/220px-Yeh_hai_Bakrapur.jpg,https://en.wikipedia.org/wiki/Yeh_Hai_Bakrapur,3.8,240,NA,NA,NA,NA,NA,NA
tt2246724,Ghanchakkar,Ghanchakkar,0,2013,137,Comedy|Crime|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/8/88/Ghanchakkar-poster.jpg/220px-Ghanchakkar-poster.jpg,https://en.wikipedia.org/wiki/Ghanchakkar_(film),5.8,4450,NA,NA,NA,NA,NA,NA
tt5325684,Hate Story IV,Hate Story IV,0,2018,131,Crime|Drama|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Hate_Story_4_Official_Poster.jpg/220px-Hate_Story_4_Official_Poster.jpg,https://en.wikipedia.org/wiki/Hate_Story_4,3.3,1203,London based Aryan and Rajveer are son of business tycoon Vikram Khurana.Aryan is handling the family business and is looking out for a new female face for his campaign.He is in love with Rishma whose also looking after his business.Rajveer is a womanizer and professional photographer who approaches Taasha to be the model of their campaign.Taasha soon becomes a star and both brothers fall in love with her.Which leads Aryan to murder Rishma after she finds about his relationship with Taasha.After Aaryan and Taasha dispose Rishma's body it is reveled that Taasha is not who she claims and has come to revenge against Khurana's.,London based Aryan and Rajveer are son of business tycoon Vikram Khurana.Aryan is handling the family business and is looking out for a new female face for his campaign.He is in love with ...,Hate is coming.,Lee Byford|Urvashi Rautela|Gulshan Grover|Vaunisha Kapoor|Lee Nicholas Harris|Ty Hurley|Komal Chhabria|Shaad Randhawa|Atul Sharma|Manoj Anand|Daniel Eghan|Tia Bajpai|Vivan Bhatena|Swaylee Loughnane|,NA,9 March 2018 (India)
tt10324144,Article 15,Article 15,0,2019,130,Crime|Drama,https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Article_15_Poster.jpg/220px-Article_15_Poster.jpg,https://en.wikipedia.org/wiki/Article_15_(film),8.3,13417,In the rural heartlands of India  an upright police officer sets out on a crusade against violent caste-based crimes and discrimination.,In the rural heartlands of India  an upright police officer sets out on a crusade against violent caste-based crimes and discrimination.,Farq Bahut Kar Liya| Ab Farq Laayenge.,Ayushmann Khurrana|Nassar|Manoj Pahwa|Kumud Mishra|Isha Talwar|Sayani Gupta|Mohammed Zeeshan Ayyub|Subhrajyoti Barat|Sushil Pandey|Aakash Dabhade|Ashish Verma|Ronjini Chakraborty|Veen|Sumbul Touqueer|,1 win,28 June 2019 (USA)
tt6296236,Running Shaadi,Running Shaadi,0,2017,114,Comedy|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/7/7d/Running_Shaadi.jpg/220px-Running_Shaadi.jpg,https://en.wikipedia.org/wiki/Runningshaadi.com,6.7,2268,Two friends  Ram Bharose and tech genius Cyberjeet  create a website that helps lovers to elope. The site is an instant hit; young couples line up for the opportunity to escape strict families and run away with the ones they love.,Two friends  Ram Bharose and tech genius Cyberjeet  create a website that helps lovers to elope. The site is an instant hit; young couples line up for the opportunity to escape strict families and run away with the ones they love.,NA,Arsh Bajwa|Taapsee Pannu|Richa Meena|Amit Sadh|Inder Pal Singh|Brijendra Kala|,NA,17 February 2017 (USA)
tt5021968,Chinar Daastaan-E-Ishq,Chinar Daastaan-E-Ishq,0,2015,116,Romance,https://upload.wikimedia.org/wikipedia/en/thumb/2/2e/Official_poster_of_Chinar_Daastaan-E-Ishq.jpg/220px-Official_poster_of_Chinar_Daastaan-E-Ishq.jpg,https://en.wikipedia.org/wiki/Chinar_Daastaan-E-Ishq,7,58,Based on Urdu novel Jheel Jalti Hai  the film aspires to be an iconic love story of Jamaal (Faissal Khan) and Suraiyya (Inayat Sharma). Sadly  more than the somber story  the experience of watching this film is more tragic.,Based on Urdu novel Jheel Jalti Hai  the film aspires to be an iconic love story of Jamaal (Faissal Khan) and Suraiyya (Inayat Sharma). Sadly  more than the somber story  the experience of watching this film is more tragic.,Daastaan E Ishq,Parveen Kaur|Faisal Khan|Shahbaaz Khan|Pramod Moutho|Inayat Sharma|,NA,16 October 2015 (India)
tt2346744,Cigarette Ki Tarah,Cigarette Ki Tarah,0,2012,107,Romance|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Cigarette-Ki-Tarah-Poster-1.jpg/220px-Cigarette-Ki-Tarah-Poster-1.jpg,https://en.wikipedia.org/wiki/Cigarette_Ki_Tarah,4.5,21,A guy falls in love blindly with a beautiful girl. This blind love leads him into deep trouble  and further separates him from other people like one man versus the entire world. In these dark situations  where one surely gives up on everything  he doesn't  and thus keeps on believing and trusting on his blind love  which eventually shows him all the ways to be out from all the difficulties. Watch the full movie Cigarette Ki Tarah online  only on Eros Now.,A guy falls in love blindly with a beautiful girl. This blind love leads him into deep trouble  and further separates him from other people like one man versus the entire world. In these ...,NA,Ashok Banthia|Sudesh Berry|Yuvika Chaudhry|Prashant Narayanan|RajKumar|Madhurima Tuli|,NA,14 December 2012 (India)
tt2302416,In the Shadows,Gali Guleiyan,0,2017,117,Drama|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/d/dd/Gali_Guliyan_Poster.jpg/220px-Gali_Guliyan_Poster.jpg,https://en.wikipedia.org/wiki/Gali_Guleiyan,7.1,314,In the walled city of Old Delhi  KHUDDOOS  a lonely man who obsessively watches people through his hidden cameras begins a search for a boy he hears getting beaten up through the walls of his house. The obsession to find the boy taking over the man and the boy's condition going from bad to worse  the man starts to lose grip of time and reality. The story of a man trapped within the walls of an old city and his attempts to break free and to find a human connection.,The film is a psychological drama about a man who is trapped within the city walls and in his own mind. He attempts to break free to find a human connection.,NA,Manoj Bajpayee|Ranvir Shorey|Neeraj Kabi|Shahana Goswami|Om Singh|Arbaaz Khan|Shruti Sharma|Ashwath Bhatt|Robin Das|Durga Sharma Shrivastva|,2 wins & 10 nominations,7 September 2018 (India)
tt4651394,Wedding Pullav,Wedding Pullav,0,2015,124,Comedy|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/d/d3/Wedding_Pullav_Poster.jpg/220px-Wedding_Pullav_Poster.jpg,https://en.wikipedia.org/wiki/Wedding_Pullav,3.9,170,Wedding Pullav shows the story of two best friends Diganth and Anushka Ranjan who are in love but they themselves are unaware of it. When Anushka is invited to attend the wedding of Diganth this love confusion further increases. On one hand Diganth is jealous with Anushkas boyfriend while on other side Anushka do not like Diganth to marry another girl whom she initially praises. The story then moves to a stage where they know their feelings but not sure what to do next.,Wedding Pullav shows the story of two best friends Diganth and Anushka Ranjan who are in love but they themselves are unaware of it. When Anushka is invited to attend the wedding of Diganth...,NA,Diganth|Anushka Ranjan|Sonnalli Seygall|Karan V. Grover|Rishi Kapoor|Satish Kaushik|Upasna Singh|Parmeet Sethi|Kitu Gidwani|Himani Shivpuri|Aru Krishansh Verma|Neha Tomar|Ali Khan|,NA,16 October 2015 (India)
tt4384270,Take It Easy,Take It Easy,0,2015,\N,Drama,https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Take_It_Easy.jpg/220px-Take_It_Easy.jpg,https://en.wikipedia.org/wiki/Take_It_Easy_(2015_film),7.8,12,The protagonists are both almost ten-year-old children. The father of one of them is a player who wants hist son to become one too  but his son is more interested in Studying. The other boy's story is contrary. The Parents are imposing the dreams.,The protagonists are both almost ten-year-old children. The father of one of them is a player who wants hist son to become one too  but his son is more interested in Studying. The other ...,NA,Sulabha Arya|Anang Desai|Jyoti Gauba|Yash Ghanekar|Vikram Gokhale|Smera Jadhav|Supriya Karnik|Vijay Kashyap|Prasad Reddy|Joy Sengupta|Dipannita Sharma|Manisha Thakur|,NA,NA
tt5717110,Tum Bin 2,Tum Bin 2,0,2016,147,Drama|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/e/ed/Tum_Bin_2_poster.jpg/220px-Tum_Bin_2_poster.jpg,https://en.wikipedia.org/wiki/Tum_Bin_2,4.8,1028,This film centers around the life of Taran (Neha Sharma)  who loses her fiance Amar in a skiing accident. Her life changes when she meets Shekhar  who has seen the best and worst of times. The story explores old friendship  newfound love and a difficult decision.,This film centers around the life of Taran (Neha Sharma)  who loses her fiance Amar in a skiing accident. Her life changes when she meets Shekhar  who has seen the best and worst of times. ...,Sometimes you can't let go of the past ...without facing it again,Neha Sharma|Aditya Seal|Aashim Gulati|Mouni Roy|Meher Vij|Sonia Balani|Kanwaljit Singh|Jaspreet Singh|Alishah Ahmad|Emma Sarah Richardson|Stephanie Payne|Edward York|Nicola Jane Macdonald|Harry Verma|,NA,18 November 2016 (India)
